,intolerance_1,intolerance_2,minority_pc_1,minority_pc_2,Run,Avg pct similar neighbors (A) dim 1,Avg pct similar neighbors (A) dim 2,Avg pct similar neighbors (B) dim 1,Avg pct similar neighbors (B) dim 2,Pct Happy,Pct Happy Group A dim 1,Pct Happy Group A dim 2,Pct Happy Group B dim 1,Pct Happy Group B dim 2,height,width,num_agents,stopping_level
1989,0.75,0.625,0.4,0.4,1989,100.0,59.4,37.5,37.6,3.0,5.0,5.0,0.0,0.0,16,16,200,1
1990,0.75,0.625,0.5,0.5,1990,100.0,50.2,50.2,52.7,1.0,0.0,2.0,2.0,0.0,16,16,200,1
1991,0.75,0.625,0.5,0.5,1991,100.0,47.9,50.9,49.7,1.5,1.0,0.0,2.0,3.0,16,16,200,1
1992,0.75,0.625,0.5,0.5,1992,100.0,52.2,54.2,50.7,0.0,0.0,0.0,0.0,0.0,16,16,200,1
1993,0.75,0.625,0.5,0.5,1993,100.0,51.0,51.8,50.9,2.0,4.0,1.0,0.0,3.0,16,16,200,1
1994,0.75,0.625,0.5,0.5,1994,100.0,50.7,50.0,49.8,0.0,0.0,0.0,0.0,0.0,16,16,200,1
1995,0.75,0.625,0.5,0.5,1995,100.0,52.2,51.7,51.8,1.5,1.0,2.0,2.0,1.0,16,16,200,1
1996,0.75,0.625,0.5,0.5,1996,100.0,50.5,48.2,50.3,1.0,1.0,2.0,1.0,0.0,16,16,200,1
1997,0.75,0.625,0.5,0.5,1997,100.0,52.7,51.3,51.5,0.5,1.0,0.0,0.0,1.0,16,16,200,1
1998,0.75,0.625,0.5,0.5,1998,100.0,52.8,52.0,48.1,2.5,4.0,3.0,1.0,2.0,16,16,200,1
1999,0.75,0.625,0.5,0.5,1999,100.0,50.6,50.5,49.2,0.5,1.0,1.0,0.0,0.0,16,16,200,1
2000,0.75,0.75,0.1,0.1,2000,100.0,92.8,14.7,21.2,53.0,58.9,58.9,0.0,0.0,16,16,200,1
2001,0.75,0.75,0.1,0.1,2001,100.0,93.5,15.6,18.7,59.5,66.1,66.1,0.0,0.0,16,16,200,1
2002,0.75,0.75,0.1,0.1,2002,100.0,92.4,20.0,18.5,55.5,61.7,61.7,0.0,0.0,16,16,200,1
2003,0.75,0.75,0.1,0.1,2003,100.0,92.6,18.2,14.0,59.0,65.6,65.6,0.0,0.0,16,16,200,1
2004,0.75,0.75,0.1,0.1,2004,100.0,92.9,13.6,19.2,56.5,62.8,62.8,0.0,0.0,16,16,200,1
2005,0.75,0.75,0.1,0.1,2005,100.0,93.6,22.7,19.8,54.0,60.0,60.0,0.0,0.0,16,16,200,1
2006,0.75,0.75,0.1,0.1,2006,100.0,92.4,24.0,19.6,52.0,57.8,57.8,0.0,0.0,16,16,200,1
2007,0.75,0.75,0.1,0.1,2007,100.0,93.8,18.3,18.5,53.0,58.9,58.9,0.0,0.0,16,16,200,1
2008,0.75,0.75,0.1,0.1,2008,100.0,93.0,17.3,17.6,59.5,66.1,66.1,0.0,0.0,16,16,200,1
2009,0.75,0.75,0.1,0.1,2009,100.0,92.1,25.8,15.8,60.0,66.7,66.7,0.0,0.0,16,16,200,1
2010,0.75,0.75,0.2,0.2,2010,100.0,84.8,23.6,24.9,34.5,43.1,43.1,0.0,0.0,16,16,200,1
2011,0.75,0.75,0.2,0.2,2011,100.0,82.2,23.5,20.4,35.5,44.4,44.4,0.0,0.0,16,16,200,1
2012,0.75,0.75,0.2,0.2,2012,100.0,81.5,24.3,24.9,31.5,39.4,39.4,0.0,0.0,16,16,200,1
2013,0.75,0.75,0.2,0.2,2013,100.0,83.1,22.4,26.7,30.0,37.5,37.5,0.0,0.0,16,16,200,1
2014,0.75,0.75,0.2,0.2,2014,100.0,83.3,30.5,25.0,33.5,41.9,41.9,0.0,0.0,16,16,200,1
2015,0.75,0.75,0.2,0.2,2015,100.0,84.0,29.3,29.0,37.0,46.2,46.2,0.0,0.0,16,16,200,1
2016,0.75,0.75,0.2,0.2,2016,100.0,83.7,32.6,24.7,36.5,45.6,45.6,0.0,0.0,16,16,200,1
2017,0.75,0.75,0.2,0.2,2017,100.0,83.8,24.3,26.6,36.5,45.6,45.6,0.0,0.0,16,16,200,1
2018,0.75,0.75,0.2,0.2,2018,100.0,81.9,18.3,17.7,25.5,31.9,31.9,0.0,0.0,16,16,200,1
2019,0.75,0.75,0.2,0.2,2019,100.0,83.6,23.8,21.1,29.0,36.2,36.2,0.0,0.0,16,16,200,1
2020,0.75,0.75,0.30000000000000004,0.30000000000000004,2020,100.0,72.3,30.3,34.2,11.5,16.4,16.4,0.0,0.0,16,16,200,1
2021,0.75,0.75,0.30000000000000004,0.30000000000000004,2021,100.0,70.8,30.6,33.6,11.0,15.7,15.7,0.0,0.0,16,16,200,1
2022,0.75,0.75,0.30000000000000004,0.30000000000000004,2022,100.0,70.8,33.7,27.8,12.0,17.1,17.1,0.0,0.0,16,16,200,1
2023,0.75,0.75,0.30000000000000004,0.30000000000000004,2023,100.0,72.0,30.3,30.6,14.5,20.7,20.7,0.0,0.0,16,16,200,1
2024,0.75,0.75,0.30000000000000004,0.30000000000000004,2024,100.0,71.5,35.9,34.9,14.5,20.7,20.7,0.0,0.0,16,16,200,1
2025,0.75,0.75,0.30000000000000004,0.30000000000000004,2025,100.0,71.5,35.1,28.6,3.5,5.0,5.0,0.0,0.0,16,16,200,1
2026,0.75,0.75,0.30000000000000004,0.30000000000000004,2026,100.0,71.4,34.3,30.3,11.0,15.7,15.7,0.0,0.0,16,16,200,1
2027,0.75,0.75,0.30000000000000004,0.30000000000000004,2027,100.0,73.9,29.6,30.7,14.5,20.7,20.7,0.0,0.0,16,16,200,1
2028,0.75,0.75,0.30000000000000004,0.30000000000000004,2028,100.0,74.1,31.6,30.2,14.0,20.0,20.0,0.0,0.0,16,16,200,1
2029,0.75,0.75,0.30000000000000004,0.30000000000000004,2029,100.0,72.7,30.2,34.6,7.5,10.7,10.7,0.0,0.0,16,16,200,1
2030,0.75,0.75,0.4,0.4,2030,100.0,58.0,38.5,39.3,3.5,5.8,5.8,0.0,0.0,16,16,200,1
2031,0.75,0.75,0.4,0.4,2031,100.0,57.8,43.0,35.5,1.5,2.5,2.5,0.0,0.0,16,16,200,1
2032,0.75,0.75,0.4,0.4,2032,100.0,58.2,39.9,37.8,2.5,3.3,4.2,1.2,0.0,16,16,200,1
2033,0.75,0.75,0.4,0.4,2033,100.0,64.9,41.4,44.0,0.0,0.0,0.0,0.0,0.0,16,16,200,1
2034,0.75,0.75,0.4,0.4,2034,100.0,59.2,41.2,39.5,2.0,3.3,3.3,0.0,0.0,16,16,200,1
2035,0.75,0.75,0.4,0.4,2035,100.0,57.6,40.6,42.9,4.0,6.7,6.7,0.0,0.0,16,16,200,1
2036,0.75,0.75,0.4,0.4,2036,100.0,61.6,41.6,39.3,0.0,0.0,0.0,0.0,0.0,16,16,200,1
2037,0.75,0.75,0.4,0.4,2037,100.0,59.4,37.7,38.5,0.0,0.0,0.0,0.0,0.0,16,16,200,1
2038,0.75,0.75,0.4,0.4,2038,100.0,59.8,40.8,41.8,0.0,0.0,0.0,0.0,0.0,16,16,200,1
2039,0.75,0.75,0.4,0.4,2039,100.0,60.4,41.8,38.8,1.0,1.7,1.7,0.0,0.0,16,16,200,1
2040,0.75,0.75,0.5,0.5,2040,100.0,50.1,50.6,46.2,0.5,0.0,0.0,1.0,1.0,16,16,200,1
2041,0.75,0.75,0.5,0.5,2041,100.0,52.7,53.1,55.0,0.5,1.0,0.0,0.0,1.0,16,16,200,1
2042,0.75,0.75,0.5,0.5,2042,100.0,53.2,48.1,52.0,0.5,1.0,1.0,0.0,0.0,16,16,200,1
2043,0.75,0.75,0.5,0.5,2043,100.0,49.6,51.1,51.4,0.0,0.0,0.0,0.0,0.0,16,16,200,1
2044,0.75,0.75,0.5,0.5,2044,100.0,49.9,51.3,50.6,0.0,0.0,0.0,0.0,0.0,16,16,200,1
2045,0.75,0.75,0.5,0.5,2045,100.0,51.0,49.3,48.3,0.5,1.0,1.0,0.0,0.0,16,16,200,1
2046,0.75,0.75,0.5,0.5,2046,100.0,50.9,53.2,52.6,0.0,0.0,0.0,0.0,0.0,16,16,200,1
2047,0.75,0.75,0.5,0.5,2047,100.0,45.9,50.9,48.3,0.0,0.0,0.0,0.0,0.0,16,16,200,1
2048,0.75,0.75,0.5,0.5,2048,100.0,52.4,50.8,52.3,1.0,2.0,2.0,0.0,0.0,16,16,200,1
2049,0.75,0.75,0.5,0.5,2049,100.0,49.4,49.8,51.1,1.0,1.0,0.0,1.0,2.0,16,16,200,1
2050,0.75,0.875,0.1,0.1,2050,100.0,91.4,5.8,18.5,38.0,42.2,42.2,0.0,0.0,16,16,200,1
2051,0.75,0.875,0.1,0.1,2051,100.0,91.7,13.7,15.0,34.5,38.3,38.3,0.0,0.0,16,16,200,1
2052,0.75,0.875,0.1,0.1,2052,100.0,91.6,13.4,17.0,39.0,43.3,43.3,0.0,0.0,16,16,200,1
2053,0.75,0.875,0.1,0.1,2053,100.0,91.3,16.1,9.7,32.0,35.6,35.6,0.0,0.0,16,16,200,1
2054,0.75,0.875,0.1,0.1,2054,100.0,89.9,6.4,9.5,33.0,36.7,36.7,0.0,0.0,16,16,200,1
2055,0.75,0.875,0.1,0.1,2055,100.0,91.3,10.3,10.9,26.5,29.4,29.4,0.0,0.0,16,16,200,1
2056,0.75,0.875,0.1,0.1,2056,100.0,91.6,16.2,16.1,32.0,35.6,35.6,0.0,0.0,16,16,200,1
2057,0.75,0.875,0.1,0.1,2057,100.0,91.4,10.2,11.5,39.5,43.9,43.9,0.0,0.0,16,16,200,1
2058,0.75,0.875,0.1,0.1,2058,100.0,91.5,11.8,15.7,33.0,36.7,36.7,0.0,0.0,16,16,200,1
2059,0.75,0.875,0.1,0.1,2059,100.0,90.6,8.0,9.0,31.0,34.4,34.4,0.0,0.0,16,16,200,1
2060,0.75,0.875,0.2,0.2,2060,100.0,79.4,19.1,19.8,13.5,16.9,16.9,0.0,0.0,16,16,200,1
2061,0.75,0.875,0.2,0.2,2061,100.0,81.3,15.5,18.7,18.0,22.5,22.5,0.0,0.0,16,16,200,1
2062,0.75,0.875,0.2,0.2,2062,100.0,81.7,21.3,25.0,10.5,13.1,13.1,0.0,0.0,16,16,200,1
2063,0.75,0.875,0.2,0.2,2063,100.0,82.2,19.3,26.9,9.5,11.9,11.9,0.0,0.0,16,16,200,1
2064,0.75,0.875,0.2,0.2,2064,100.0,82.3,20.4,19.5,14.5,18.1,18.1,0.0,0.0,16,16,200,1
2065,0.75,0.875,0.2,0.2,2065,100.0,80.9,25.6,23.3,14.0,17.5,17.5,0.0,0.0,16,16,200,1
2066,0.75,0.875,0.2,0.2,2066,100.0,81.6,25.2,20.7,13.0,16.2,16.2,0.0,0.0,16,16,200,1
2067,0.75,0.875,0.2,0.2,2067,100.0,80.7,19.3,24.1,13.5,16.9,16.9,0.0,0.0,16,16,200,1
2068,0.75,0.875,0.2,0.2,2068,100.0,81.1,22.8,21.2,13.5,16.9,16.9,0.0,0.0,16,16,200,1
2069,0.75,0.875,0.2,0.2,2069,100.0,80.1,23.6,15.6,14.5,18.1,18.1,0.0,0.0,16,16,200,1
2070,0.75,0.875,0.30000000000000004,0.30000000000000004,2070,100.0,69.9,30.1,30.9,2.0,2.9,2.9,0.0,0.0,16,16,200,1
2071,0.75,0.875,0.30000000000000004,0.30000000000000004,2071,100.0,69.3,32.8,30.2,2.5,3.6,3.6,0.0,0.0,16,16,200,1
2072,0.75,0.875,0.30000000000000004,0.30000000000000004,2072,100.0,69.8,34.3,30.6,3.5,5.0,5.0,0.0,0.0,16,16,200,1
2073,0.75,0.875,0.30000000000000004,0.30000000000000004,2073,100.0,68.5,29.6,27.1,7.5,10.7,10.7,0.0,0.0,16,16,200,1
2074,0.75,0.875,0.30000000000000004,0.30000000000000004,2074,100.0,71.2,33.1,31.2,4.0,5.7,5.7,0.0,0.0,16,16,200,1
2075,0.75,0.875,0.30000000000000004,0.30000000000000004,2075,100.0,70.2,28.5,28.1,1.5,2.1,2.1,0.0,0.0,16,16,200,1
2076,0.75,0.875,0.30000000000000004,0.30000000000000004,2076,100.0,69.5,30.2,30.9,2.5,3.6,3.6,0.0,0.0,16,16,200,1
2077,0.75,0.875,0.30000000000000004,0.30000000000000004,2077,100.0,70.8,32.5,34.5,2.0,2.9,2.9,0.0,0.0,16,16,200,1
2078,0.75,0.875,0.30000000000000004,0.30000000000000004,2078,100.0,70.3,31.1,31.2,4.5,6.4,6.4,0.0,0.0,16,16,200,1
2079,0.75,0.875,0.30000000000000004,0.30000000000000004,2079,100.0,73.1,31.7,31.6,1.5,2.1,2.1,0.0,0.0,16,16,200,1
2080,0.75,0.875,0.4,0.4,2080,100.0,58.4,36.7,39.6,0.0,0.0,0.0,0.0,0.0,16,16,200,1
2081,0.75,0.875,0.4,0.4,2081,100.0,60.0,37.2,38.7,1.5,2.5,2.5,0.0,0.0,16,16,200,1
2082,0.75,0.875,0.4,0.4,2082,100.0,58.8,40.0,41.5,1.5,2.5,2.5,0.0,0.0,16,16,200,1
2083,0.75,0.875,0.4,0.4,2083,100.0,57.5,42.1,37.7,0.5,0.8,0.8,0.0,0.0,16,16,200,1
2084,0.75,0.875,0.4,0.4,2084,100.0,61.7,37.9,41.2,1.0,1.7,1.7,0.0,0.0,16,16,200,1
2085,0.75,0.875,0.4,0.4,2085,100.0,59.6,39.4,37.4,0.0,0.0,0.0,0.0,0.0,16,16,200,1
2086,0.75,0.875,0.4,0.4,2086,100.0,58.8,41.6,36.7,0.0,0.0,0.0,0.0,0.0,16,16,200,1
2087,0.75,0.875,0.4,0.4,2087,100.0,59.6,40.4,40.4,0.0,0.0,0.0,0.0,0.0,16,16,200,1
2088,0.75,0.875,0.4,0.4,2088,100.0,57.2,43.6,39.5,1.0,1.7,1.7,0.0,0.0,16,16,200,1
2089,0.75,0.875,0.4,0.4,2089,100.0,61.6,38.6,40.0,0.0,0.0,0.0,0.0,0.0,16,16,200,1
2090,0.75,0.875,0.5,0.5,2090,100.0,49.7,53.6,48.4,0.0,0.0,0.0,0.0,0.0,16,16,200,1
2091,0.75,0.875,0.5,0.5,2091,100.0,50.7,50.6,47.6,0.0,0.0,0.0,0.0,0.0,16,16,200,1
2092,0.75,0.875,0.5,0.5,2092,100.0,49.6,50.9,52.6,0.0,0.0,0.0,0.0,0.0,16,16,200,1
2093,0.75,0.875,0.5,0.5,2093,100.0,49.4,48.4,48.7,0.0,0.0,0.0,0.0,0.0,16,16,200,1
2094,0.75,0.875,0.5,0.5,2094,100.0,48.7,49.6,50.0,0.5,0.0,1.0,1.0,0.0,16,16,200,1
2095,0.75,0.875,0.5,0.5,2095,100.0,47.9,48.7,47.9,0.0,0.0,0.0,0.0,0.0,16,16,200,1
2096,0.75,0.875,0.5,0.5,2096,100.0,51.5,51.7,48.0,0.0,0.0,0.0,0.0,0.0,16,16,200,1
2097,0.75,0.875,0.5,0.5,2097,100.0,49.1,50.1,49.6,0.0,0.0,0.0,0.0,0.0,16,16,200,1
2098,0.75,0.875,0.5,0.5,2098,100.0,45.6,48.7,48.4,0.0,0.0,0.0,0.0,0.0,16,16,200,1
2099,0.75,0.875,0.5,0.5,2099,100.0,50.6,49.0,49.3,0.0,0.0,0.0,0.0,0.0,16,16,200,1
2100,0.875,0.125,0.1,0.1,2100,100.0,91.3,13.1,20.4,35.5,39.4,38.3,0.0,10.0,16,16,200,1
2101,0.875,0.125,0.1,0.1,2101,100.0,91.5,10.3,10.7,33.5,37.2,36.1,0.0,10.0,16,16,200,1
2102,0.875,0.125,0.1,0.1,2102,100.0,91.4,9.1,13.8,33.5,37.2,36.1,0.0,10.0,16,16,200,1
2103,0.875,0.125,0.1,0.1,2103,100.0,90.7,11.8,11.4,36.0,40.0,38.9,0.0,10.0,16,16,200,1
2104,0.875,0.125,0.1,0.1,2104,100.0,90.7,19.0,16.5,33.5,37.2,36.1,0.0,10.0,16,16,200,1
2105,0.875,0.125,0.1,0.1,2105,100.0,91.1,14.3,9.1,36.0,40.0,39.4,0.0,5.0,16,16,200,1
2106,0.875,0.125,0.1,0.1,2106,100.0,91.5,18.6,14.3,37.5,41.7,40.6,0.0,10.0,16,16,200,1
2107,0.875,0.125,0.1,0.1,2107,100.0,89.9,16.5,10.8,35.0,38.9,38.9,0.0,0.0,16,16,200,1
2108,0.875,0.125,0.1,0.1,2108,100.0,90.3,14.5,11.2,37.5,41.7,40.0,0.0,15.0,16,16,200,1
2109,0.875,0.125,0.1,0.1,2109,100.0,91.4,8.8,13.8,32.5,36.1,35.0,0.0,10.0,16,16,200,1
2110,0.875,0.125,0.2,0.2,2110,100.0,81.6,23.0,20.2,18.5,23.1,21.9,0.0,5.0,16,16,200,1
2111,0.875,0.125,0.2,0.2,2111,100.0,81.9,19.4,18.4,19.5,24.4,22.5,0.0,7.5,16,16,200,1
2112,0.875,0.125,0.2,0.2,2112,100.0,80.4,21.3,18.6,15.0,18.8,18.1,0.0,2.5,16,16,200,1
2113,0.875,0.125,0.2,0.2,2113,100.0,82.1,23.8,20.9,12.0,15.0,14.4,0.0,2.5,16,16,200,1
2114,0.875,0.125,0.2,0.2,2114,100.0,80.2,21.6,18.0,20.5,25.6,23.1,0.0,10.0,16,16,200,1
2115,0.875,0.125,0.2,0.2,2115,100.0,80.4,22.2,19.3,14.5,18.1,17.5,0.0,2.5,16,16,200,1
2116,0.875,0.125,0.2,0.2,2116,100.0,79.9,22.2,20.7,14.0,17.5,15.0,0.0,10.0,16,16,200,1
2117,0.875,0.125,0.2,0.2,2117,100.0,81.3,21.1,19.7,18.5,23.1,21.9,0.0,5.0,16,16,200,1
2118,0.875,0.125,0.2,0.2,2118,100.0,80.5,22.1,19.7,19.0,23.8,20.6,0.0,12.5,16,16,200,1
2119,0.875,0.125,0.2,0.2,2119,100.0,81.6,23.0,19.1,22.5,28.1,26.9,0.0,5.0,16,16,200,1
2120,0.875,0.125,0.30000000000000004,0.30000000000000004,2120,100.0,69.2,29.0,33.1,6.5,9.3,8.6,0.0,1.7,16,16,200,1
2121,0.875,0.125,0.30000000000000004,0.30000000000000004,2121,100.0,70.9,29.3,30.1,6.5,9.3,9.3,0.0,0.0,16,16,200,1
2122,0.875,0.125,0.30000000000000004,0.30000000000000004,2122,100.0,71.1,28.7,32.3,4.5,6.4,5.0,0.0,3.3,16,16,200,1
2123,0.875,0.125,0.30000000000000004,0.30000000000000004,2123,100.0,69.8,31.8,31.2,5.5,7.9,6.4,0.0,3.3,16,16,200,1
2124,0.875,0.125,0.30000000000000004,0.30000000000000004,2124,100.0,69.2,30.3,32.1,4.5,6.4,4.3,0.0,5.0,16,16,200,1
2125,0.875,0.125,0.30000000000000004,0.30000000000000004,2125,100.0,69.6,28.5,31.4,9.5,13.6,10.7,0.0,6.7,16,16,200,1
2126,0.875,0.125,0.30000000000000004,0.30000000000000004,2126,100.0,66.1,31.0,28.3,8.0,11.4,8.6,0.0,6.7,16,16,200,1
2127,0.875,0.125,0.30000000000000004,0.30000000000000004,2127,100.0,70.9,30.7,31.9,6.5,9.3,7.9,0.0,3.3,16,16,200,1
2128,0.875,0.125,0.30000000000000004,0.30000000000000004,2128,100.0,71.0,28.6,34.2,11.5,16.4,12.1,0.0,10.0,16,16,200,1
2129,0.875,0.125,0.30000000000000004,0.30000000000000004,2129,100.0,70.7,29.6,29.3,5.0,7.1,6.4,0.0,1.7,16,16,200,1
2130,0.875,0.125,0.4,0.4,2130,100.0,59.1,39.4,39.2,4.5,6.7,5.0,1.2,3.8,16,16,200,1
2131,0.875,0.125,0.4,0.4,2131,100.0,60.1,42.0,38.3,3.0,5.0,2.5,0.0,3.8,16,16,200,1
2132,0.875,0.125,0.4,0.4,2132,100.0,59.1,43.4,37.8,4.5,7.5,4.2,0.0,5.0,16,16,200,1
2133,0.875,0.125,0.4,0.4,2133,100.0,60.5,43.4,39.1,2.0,3.3,1.7,0.0,2.5,16,16,200,1
2134,0.875,0.125,0.4,0.4,2134,100.0,60.4,42.0,42.8,1.0,1.7,0.8,0.0,1.2,16,16,200,1
2135,0.875,0.125,0.4,0.4,2135,100.0,59.9,43.3,40.2,0.5,0.8,0.0,0.0,1.2,16,16,200,1
2136,0.875,0.125,0.4,0.4,2136,100.0,61.9,43.8,37.7,1.5,2.5,0.8,0.0,2.5,16,16,200,1
2137,0.875,0.125,0.4,0.4,2137,100.0,57.9,39.8,40.4,0.0,0.0,0.0,0.0,0.0,16,16,200,1
2138,0.875,0.125,0.4,0.4,2138,100.0,59.0,42.3,33.9,0.5,0.8,0.8,0.0,0.0,16,16,200,1
2139,0.875,0.125,0.4,0.4,2139,100.0,59.5,37.0,40.7,2.0,3.3,2.5,0.0,1.2,16,16,200,1
2140,0.875,0.125,0.5,0.5,2140,100.0,50.2,50.5,49.0,0.0,0.0,0.0,0.0,0.0,16,16,200,1
2141,0.875,0.125,0.5,0.5,2141,100.0,50.8,48.2,52.4,1.0,1.0,1.0,1.0,1.0,16,16,200,1
2142,0.875,0.125,0.5,0.5,2142,100.0,49.4,46.5,50.2,0.0,0.0,0.0,0.0,0.0,16,16,200,1
2143,0.875,0.125,0.5,0.5,2143,100.0,48.6,51.3,46.3,0.0,0.0,0.0,0.0,0.0,16,16,200,1
2144,0.875,0.125,0.5,0.5,2144,100.0,49.0,50.0,49.3,0.5,0.0,0.0,1.0,1.0,16,16,200,1
2145,0.875,0.125,0.5,0.5,2145,100.0,53.0,49.3,48.7,1.5,1.0,0.0,2.0,3.0,16,16,200,1
2146,0.875,0.125,0.5,0.5,2146,100.0,52.1,47.3,52.4,1.5,3.0,1.0,0.0,2.0,16,16,200,1
2147,0.875,0.125,0.5,0.5,2147,100.0,50.7,49.7,50.7,2.0,4.0,3.0,0.0,1.0,16,16,200,1
2148,0.875,0.125,0.5,0.5,2148,100.0,48.3,47.9,48.2,0.0,0.0,0.0,0.0,0.0,16,16,200,1
2149,0.875,0.125,0.5,0.5,2149,100.0,47.3,47.0,47.0,1.0,2.0,0.0,0.0,2.0,16,16,200,1
2150,0.875,0.25,0.1,0.1,2150,100.0,92.2,16.3,19.3,37.5,41.7,41.1,0.0,5.0,16,16,200,1
2151,0.875,0.25,0.1,0.1,2151,100.0,90.2,16.1,11.7,34.0,37.8,36.7,0.0,10.0,16,16,200,1
2152,0.875,0.25,0.1,0.1,2152,100.0,91.5,12.2,12.0,37.5,41.7,41.7,0.0,0.0,16,16,200,1
2153,0.875,0.25,0.1,0.1,2153,100.0,91.3,22.0,15.4,36.0,40.0,39.4,0.0,5.0,16,16,200,1
2154,0.875,0.25,0.1,0.1,2154,100.0,90.0,12.0,19.3,31.5,35.0,35.0,0.0,0.0,16,16,200,1
2155,0.875,0.25,0.1,0.1,2155,100.0,90.8,13.0,10.2,34.0,37.8,37.8,0.0,0.0,16,16,200,1
2156,0.875,0.25,0.1,0.1,2156,100.0,92.5,16.5,13.6,34.0,37.8,37.8,0.0,0.0,16,16,200,1
2157,0.875,0.25,0.1,0.1,2157,100.0,92.1,13.4,17.6,31.5,35.0,35.0,0.0,0.0,16,16,200,1
2158,0.875,0.25,0.1,0.1,2158,100.0,90.0,14.4,10.4,34.0,37.8,37.8,0.0,0.0,16,16,200,1
2159,0.875,0.25,0.1,0.1,2159,100.0,90.4,12.0,9.7,32.5,36.1,36.1,0.0,0.0,16,16,200,1
2160,0.875,0.25,0.2,0.2,2160,100.0,83.6,23.0,19.7,12.5,15.6,15.0,0.0,2.5,16,16,200,1
2161,0.875,0.25,0.2,0.2,2161,100.0,80.0,22.9,16.5,13.0,16.2,16.2,0.0,0.0,16,16,200,1
2162,0.875,0.25,0.2,0.2,2162,100.0,81.0,21.1,20.8,16.5,20.6,20.6,0.0,0.0,16,16,200,1
2163,0.875,0.25,0.2,0.2,2163,100.0,80.6,18.8,22.4,12.0,15.0,15.0,0.0,0.0,16,16,200,1
2164,0.875,0.25,0.2,0.2,2164,100.0,78.1,23.9,16.5,19.5,24.4,23.8,0.0,2.5,16,16,200,1
2165,0.875,0.25,0.2,0.2,2165,100.0,81.4,27.1,21.4,17.5,21.9,21.9,0.0,0.0,16,16,200,1
2166,0.875,0.25,0.2,0.2,2166,100.0,81.5,24.9,20.0,15.5,19.4,19.4,0.0,0.0,16,16,200,1
2167,0.875,0.25,0.2,0.2,2167,100.0,79.7,21.3,19.8,10.0,12.5,12.5,0.0,0.0,16,16,200,1
2168,0.875,0.25,0.2,0.2,2168,100.0,80.8,27.4,23.2,13.5,16.9,16.2,0.0,2.5,16,16,200,1
2169,0.875,0.25,0.2,0.2,2169,100.0,79.3,25.5,19.8,10.0,12.5,12.5,0.0,0.0,16,16,200,1
2170,0.875,0.25,0.30000000000000004,0.30000000000000004,2170,100.0,72.2,32.6,34.2,3.0,4.3,3.6,0.0,1.7,16,16,200,1
2171,0.875,0.25,0.30000000000000004,0.30000000000000004,2171,100.0,71.2,29.8,32.1,6.5,9.3,8.6,0.0,1.7,16,16,200,1
2172,0.875,0.25,0.30000000000000004,0.30000000000000004,2172,100.0,71.4,31.2,30.0,4.5,6.4,6.4,0.0,0.0,16,16,200,1
2173,0.875,0.25,0.30000000000000004,0.30000000000000004,2173,100.0,71.2,34.7,33.8,5.5,7.9,7.9,0.0,0.0,16,16,200,1
2174,0.875,0.25,0.30000000000000004,0.30000000000000004,2174,100.0,68.8,29.7,27.5,4.0,5.7,5.7,0.0,0.0,16,16,200,1
2175,0.875,0.25,0.30000000000000004,0.30000000000000004,2175,100.0,70.1,32.1,29.4,2.0,2.9,2.1,0.0,1.7,16,16,200,1
2176,0.875,0.25,0.30000000000000004,0.30000000000000004,2176,100.0,72.8,34.7,31.2,4.5,6.4,5.7,0.0,1.7,16,16,200,1
2177,0.875,0.25,0.30000000000000004,0.30000000000000004,2177,100.0,70.3,33.2,32.9,13.0,18.6,15.7,0.0,6.7,16,16,200,1
2178,0.875,0.25,0.30000000000000004,0.30000000000000004,2178,100.0,68.7,29.1,27.7,6.0,8.6,7.9,0.0,1.7,16,16,200,1
2179,0.875,0.25,0.30000000000000004,0.30000000000000004,2179,100.0,71.3,33.9,30.7,3.5,5.0,4.3,0.0,1.7,16,16,200,1
2180,0.875,0.25,0.4,0.4,2180,100.0,58.8,40.0,37.8,5.0,8.3,6.7,0.0,2.5,16,16,200,1
2181,0.875,0.25,0.4,0.4,2181,100.0,59.6,39.3,37.1,2.0,3.3,0.8,0.0,3.8,16,16,200,1
2182,0.875,0.25,0.4,0.4,2182,100.0,63.5,44.9,39.8,1.5,2.5,0.0,0.0,3.8,16,16,200,1
2183,0.875,0.25,0.4,0.4,2183,100.0,57.6,40.5,39.2,3.0,5.0,4.2,0.0,1.2,16,16,200,1
2184,0.875,0.25,0.4,0.4,2184,100.0,58.9,37.5,38.7,2.5,4.2,3.3,0.0,1.2,16,16,200,1
2185,0.875,0.25,0.4,0.4,2185,100.0,60.3,39.0,40.8,2.0,3.3,3.3,0.0,0.0,16,16,200,1
2186,0.875,0.25,0.4,0.4,2186,100.0,59.7,33.4,37.0,0.0,0.0,0.0,0.0,0.0,16,16,200,1
2187,0.875,0.25,0.4,0.4,2187,100.0,61.1,42.2,40.9,4.5,7.5,5.8,0.0,2.5,16,16,200,1
2188,0.875,0.25,0.4,0.4,2188,100.0,58.8,42.4,42.3,1.0,1.7,1.7,0.0,0.0,16,16,200,1
2189,0.875,0.25,0.4,0.4,2189,100.0,58.7,40.5,36.8,3.0,5.0,5.0,0.0,0.0,16,16,200,1
2190,0.875,0.25,0.5,0.5,2190,100.0,49.3,48.4,48.9,2.0,1.0,2.0,3.0,2.0,16,16,200,1
2191,0.875,0.25,0.5,0.5,2191,100.0,51.6,49.0,52.0,0.5,0.0,1.0,1.0,0.0,16,16,200,1
